date,symbol,close,volume,liquidity_vnd,industry
2024-06-11,BCC,8200.0,145944,1196740800,Tài nguyên Cơ bản
2024-06-11,BMP,95490.0,138500,13225365000,Tài nguyên Cơ bản
2024-06-11,NTP,41290.0,277813,11470898770,Tài nguyên Cơ bản
2024-06-11,PTB,47910.0,154300,7392513000,Tài nguyên Cơ bản
2024-06-11,TTF,4080.0,1890100,7711608000,Tài nguyên Cơ bản
2024-06-11,VGS,33370.0,1131044,37742938280,Tài nguyên Cơ bản
2024-06-11,TIS,5000.0,670860,3354300000,Tài nguyên Cơ bản
2024-06-11,DTL,13400.0,300,4020000,Tài nguyên Cơ bản
2024-06-11,VCS,70730.0,695833,49216268090,Tài nguyên Cơ bản
2024-06-11,ACG,40490.0,32200,1303778000,Tài nguyên Cơ bản
2024-06-11,MSR,16400.0,1252864,20546969600,Tài nguyên Cơ bản
2024-06-11,DHC,32640.0,521500,17021760000,Tài nguyên Cơ bản
2024-06-11,VPG,15250.0,1126800,17183700000,Tài nguyên Cơ bản
2024-06-11,TVD,12280.0,49436,607074080,Tài nguyên Cơ bản
2024-06-11,CST,22010.0,109219,2403910190,Tài nguyên Cơ bản
2024-06-11,NBC,12050.0,143182,1725343100,Tài nguyên Cơ bản
2024-06-11,SSI,24860.0,14775200,367311472000,Dịch vụ Tài chính
2024-06-11,VND,16640.0,9661400,160765696000,Dịch vụ Tài chính
2024-06-11,VCI,28000.0,13002100,364058800000,Dịch vụ Tài chính
2024-06-11,VNR,19530.0,65216,1273668480,Dịch vụ Tài chính
2024-06-11,BVS,45690.0,536818,24527214420,Dịch vụ Tài chính
2024-06-11,TCI,11550.0,220400,2545620000,Dịch vụ Tài chính
2024-06-11,ABI,17400.0,76999,1339782600,Dịch vụ Tài chính
2024-06-11,EVS,7800.0,70201,547567800,Dịch vụ Tài chính
2024-06-11,VIG,7600.0,447150,3398340000,Dịch vụ Tài chính
2024-06-11,EVF,14010.0,15061500,211011615000,Dịch vụ Tài chính
2024-06-11,GAS,68850.0,2392700,164737395000,Năng lượng & Tiện ích
2024-06-11,PLX,41800.0,3782500,158108500000,Năng lượng & Tiện ích
2024-06-11,PVD,31390.0,4732800,148562592000,Năng lượng & Tiện ích
2024-06-11,PVS,40830.0,3677421,150149099430,Năng lượng & Tiện ích
2024-06-11,BSR,13950.0,10520205,146756859750,Năng lượng & Tiện ích
2024-06-11,POW,11710.0,22388100,262164651000,Năng lượng & Tiện ích
2024-06-11,NT2,21310.0,846600,18041046000,Năng lượng & Tiện ích
2024-06-11,PC1,21790.0,4235900,92300261000,Năng lượng & Tiện ích
2024-06-11,REE,45460.0,610900,27771514000,Năng lượng & Tiện ích
2024-06-11,BWE,42470.0,503600,21387892000,Năng lượng & Tiện ích
2024-06-11,TDM,46040.0,52500,2417100000,Năng lượng & Tiện ích
2024-06-11,GEG,13730.0,818000,11231140000,Năng lượng & Tiện ích
2024-06-11,QTP,13810.0,431137,5954001970,Năng lượng & Tiện ích
2024-06-11,HND,14420.0,24500,353290000,Năng lượng & Tiện ích
2024-06-11,VSH,44170.0,9300,410781000,Năng lượng & Tiện ích
2024-06-11,CHP,27640.0,41400,1144296000,Năng lượng & Tiện ích
2024-06-11,SBA,30940.0,17800,550732000,Năng lượng & Tiện ích
2024-06-11,OIL,11140.0,1847233,20578175620,Năng lượng & Tiện ích
2024-06-11,PVC,16370.000000000002,2999901,49108379370,Năng lượng & Tiện ích
2024-06-11,PVB,31200.0,428477,13368482400,Năng lượng & Tiện ích
2024-06-11,CNG,32439.999999999996,1072800,34801631999,Năng lượng & Tiện ích
2024-06-11,PGC,14330.0,187300,2684009000,Năng lượng & Tiện ích
2024-06-11,TTA,8020.0,519400,4165588000,Năng lượng & Tiện ích
2024-06-11,TMP,66680.0,1900,126692000,Năng lượng & Tiện ích
2024-06-11,SHP,30710.0,10500,322455000,Năng lượng & Tiện ích
2024-06-11,GEX,14760.0,19083600,281673936000,Năng lượng & Tiện ích
2024-06-11,PPC,13990.0,713200,9977668000,Năng lượng & Tiện ích
2024-06-11,TV2,48700.0,588200,28645340000,Năng lượng & Tiện ích
2024-06-11,VCG,18160.0,7213800,131002608000,Xây dựng & Đầu tư công
2024-06-11,LCG,10590.0,3031900,32107821000,Xây dựng & Đầu tư công
2024-06-11,HHV,11690.0,4834300,56512967000,Xây dựng & Đầu tư công
2024-06-11,CII,14040.0,4685300,65781612000,Xây dựng & Đầu tư công
2024-06-11,CTD,65510.00000000001,2160200,141514702000,Xây dựng & Đầu tư công
2024-06-11,HBC,7850.0,986200,7741670000,Xây dựng & Đầu tư công
2024-06-11,FCN,14530.0,709400,10307582000,Xây dựng & Đầu tư công
2024-06-11,C4G,10000.0,1317467,13174670000,Xây dựng & Đầu tư công
2024-06-11,DPG,35710.0,821000,29317910000,Xây dựng & Đầu tư công
2024-06-11,HUT,17720.0,3861080,68418337600,Xây dựng & Đầu tư công
2024-06-11,G36,7150.0,227415,1626017250,Xây dựng & Đầu tư công
2024-06-11,CTI,18350.0,1339700,24583495000,Xây dựng & Đầu tư công
2024-06-11,HTN,13000.0,918200,11936600000,Xây dựng & Đầu tư công
2024-06-11,VNE,5530.0,370900,2051077000,Xây dựng & Đầu tư công
2024-06-11,C32,8770.0,66900,586713000,Xây dựng & Đầu tư công
2024-06-11,PLC,28450.0,526429,14976905050,Xây dựng & Đầu tư công
2024-06-11,THD,34700.0,1401,48614700,Xây dựng & Đầu tư công
2024-06-11,HAN,9530.0,1505,14342650,Xây dựng & Đầu tư công
2024-06-11,VC7,11970.0,452720,5419058400,Xây dựng & Đầu tư công
2024-06-11,LIG,4100.0,1759236,7212867600,Xây dựng & Đầu tư công
2024-06-11,DGC,113780.0,2775100,315750878000,Hóa chất & Nhựa
2024-06-11,DPM,20470.0,5527800,113154066000,Hóa chất & Nhựa
2024-06-11,DCM,35180.0,6790100,238875718000,Hóa chất & Nhựa
2024-06-11,PHR,58410.0,226800,13247388000,Hóa chất & Nhựa
2024-06-11,GVR,34780.0,4490900,156193502000,Hóa chất & Nhựa
2024-06-11,DPR,42290.0,861300,36424377000,Hóa chất & Nhựa
2024-06-11,TRC,39740.0,2000,79480000,Hóa chất & Nhựa
2024-06-11,DRI,13190.0,3973444,52409726360,Hóa chất & Nhựa
2024-06-11,BFC,34210.0,1032200,35311562000,Hóa chất & Nhựa
2024-06-11,LAS,21100.0,1278330,26972763000,Hóa chất & Nhựa
2024-06-11,DDV,19080.0,6009630,114663740400,Hóa chất & Nhựa
2024-06-11,CSV,27080.0,1554600,42098568000,Hóa chất & Nhựa
2024-06-11,AAA,10800.0,10707700,115643160000,Hóa chất & Nhựa
2024-06-11,APH,9920.0,4568000,45314560000,Hóa chất & Nhựa
2024-06-11,BRC,12610.0,4100,51701000,Hóa chất & Nhựa
2024-06-11,DRC,25750.0,781100,20113325000,Hóa chất & Nhựa
2024-06-11,CSM,16050.0,70500,1131525000,Hóa chất & Nhựa
2024-06-11,NHH,17500.0,832500,14568750000,Hóa chất & Nhựa
2024-06-11,PAT,74270.0,21063,1564349010,Hóa chất & Nhựa
2024-06-11,HVN,22380.0,1826400,40874832000,Vận tải & Logistics
2024-06-11,VJC,105800.0,1532500,162138500000,Vận tải & Logistics
2024-06-11,HAH,32049.999999999996,8422100,269928304999,Vận tải & Logistics
2024-06-11,GMD,69000.0,1904600,131417400000,Vận tải & Logistics
2024-06-11,SGN,75540.0,39500,2983830000,Vận tải & Logistics
2024-06-11,ACV,73630.0,514097,37852962110,Vận tải & Logistics
2024-06-11,VOS,18940.0,5590200,105878388000,Vận tải & Logistics
2024-06-11,VTO,13200.0,1903100,25120920000,Vận tải & Logistics
2024-06-11,VIP,14700.0,1052900,15477630000,Vận tải & Logistics
2024-06-11,PVT,23630.0,5139800,121453474000,Vận tải & Logistics
2024-06-11,TCL,35060.0,61300,2149178000,Vận tải & Logistics
2024-06-11,PHP,25960.0,171638,4455722480,Vận tải & Logistics
2024-06-11,SKG,13740.0,1386600,19051884000,Vận tải & Logistics
2024-06-11,MVN,26200.0,11321,296610200,Vận tải & Logistics
2024-06-11,SGP,30900.0,592415,18305623500,Vận tải & Logistics
2024-06-11,ILB,23720.0,2000,47440000,Vận tải & Logistics
2024-06-11,VSC,16850.0,10815800,182246230000,Vận tải & Logistics
2024-06-11,SCS,74940.0,549900,41209506000,Vận tải & Logistics
2024-06-11,MWG,60930.0,6438600,392303898000,Bán lẻ & Tiêu dùng
2024-06-11,PNJ,59980.0,903100,54167938000,Bán lẻ & Tiêu dùng
2024-06-11,FRT,137980.0,491500,67817170000,Bán lẻ & Tiêu dùng
2024-06-11,DGW,47190.0,1634100,77113179000,Bán lẻ & Tiêu dùng
2024-06-11,TMT,13650.0,27600,376740000,Bán lẻ & Tiêu dùng
2024-06-11,VEA,37490.0,1873974,70255285260,Bán lẻ & Tiêu dùng
2024-06-11,TLG,38170.0,28600,1091662000,Bán lẻ & Tiêu dùng
2024-06-11,RAL,119020.0,43100,5129762000,Bán lẻ & Tiêu dùng
2024-06-11,ITD,15430.0,916800,14146224000,Công nghệ & Viễn thông
2024-06-11,SAM,7600.0,1702400,12938240000,Công nghệ & Viễn thông
2024-06-11,VNZ,545200.0,734,400176800,Công nghệ & Viễn thông
2024-06-11,VTP,55520.0,863000,47913760000,Công nghệ & Viễn thông
2024-06-11,CTR,126730.0,355700,45077861000,Công nghệ & Viễn thông
2024-06-11,TCM,44940.0,3827100,171989874000,Dệt may
2024-06-11,TNG,20650.0,2736874,56516448100,Dệt may
2024-06-11,MSH,27120.0,263800,7154256000,Dệt may
2024-06-11,VGT,15770.0,2800065,44157025050,Dệt may
2024-06-11,STK,22380.0,802700,17964426000,Dệt may
2024-06-11,GIL,24770.0,818500,20274245000,Dệt may
2024-06-11,M10,20620.0,3946,81366520,Dệt may
2024-06-12,CTG,22990.0,7591300,174523987000,Ngân hàng
2024-06-12,BID,39160.0,2649200,103742672000,Ngân hàng
2024-06-12,VPB,18560.0,69932300,1297943488000,Ngân hàng
2024-06-12,VCB,58900.0,2249800,132513220000,Ngân hàng
2024-06-12,ACB,20510.0,10388900,213076339000,Ngân hàng
2024-06-12,MBB,15050.0,25203000,379305150000,Ngân hàng
2024-06-12,TCB,24060.0,9157900,220339074000,Ngân hàng
2024-06-12,VIB,15710.0,5256100,82573331000,Ngân hàng
2024-06-12,SSB,19030.0,1670200,31783906000,Ngân hàng
2024-06-12,STB,31350.0,10808500,338846475000,Ngân hàng
2024-06-12,EIB,17650.0,9145000,161409250000,Ngân hàng
2024-06-12,LPB,19650.0,5438900,106874385000,Ngân hàng
2024-06-12,TPB,13310.0,6745500,89782605000,Ngân hàng
2024-06-12,HDB,14820.0,6457000,95692740000,Ngân hàng
2024-06-12,SHB,8570.0,19872100,170303897000,Ngân hàng
2024-06-12,BAB,10680.0,4417,47173560,Ngân hàng
2024-06-12,NAB,8800.0,1420300,12498640000,Ngân hàng
2024-06-12,OCB,11270.0,2128600,23989322000,Ngân hàng
2024-06-12,MSB,9560.0,4360700,41688292000,Ngân hàng
2024-06-12,MBS,20540.0,3496148,71810879920,Dịch vụ Tài chính
2024-06-12,FTS,43140.0,2556500,110287410000,Dịch vụ Tài chính
2024-06-12,HCM,21750.0,8467000,184157250000,Dịch vụ Tài chính
2024-06-12,SHS,16500.0,18429021,304078846500,Dịch vụ Tài chính
2024-06-12,VIX,12210.0,50539200,617083632000,Dịch vụ Tài chính
2024-06-12,BSI,50250.0,805400,40471350000,Dịch vụ Tài chính
2024-06-12,ORS,14870.0,5797200,86204364000,Dịch vụ Tài chính
2024-06-12,APS,8300.0,1888337,15673197100,Dịch vụ Tài chính
2024-06-12,VDS,22020.0,1347600,29674152000,Dịch vụ Tài chính
2024-06-12,TVS,20950.0,1016100,21287295000,Dịch vụ Tài chính
2024-06-12,DSC,21630.0,1396364,30203353320,Dịch vụ Tài chính
2024-06-12,APG,14200.0,112900,1603180000,Dịch vụ Tài chính
2024-06-12,CTS,31960.0,1168000,37329280000,Dịch vụ Tài chính
2024-06-12,SBS,7100.0,5315628,37740958800,Dịch vụ Tài chính
2024-06-12,AGR,20810.0,1964100,40872921000,Dịch vụ Tài chính
2024-06-12,BVH,44260.0,559700,24772322000,Dịch vụ Tài chính
2024-06-12,MIG,18770.0,827600,15534052000,Dịch vụ Tài chính
2024-06-12,BMI,20140.0,737200,14847208000,Dịch vụ Tài chính
2024-06-12,PVI,53310.0,21170,1128572700,Dịch vụ Tài chính
2024-06-12,BIC,18050.0,97300,1756265000,Dịch vụ Tài chính
2024-06-12,HAX,14650.0,777300,11387445000,Bán lẻ & Tiêu dùng
2024-06-12,DHG,97680.0,18500,1807080000,Y tế & Dược phẩm
2024-06-12,CTF,27900.0,208500,5817150000,Bán lẻ & Tiêu dùng
2024-06-12,AST,60330.0,33200,2002956000,Bán lẻ & Tiêu dùng
2024-06-12,TRA,73480.0,900,66132000,Y tế & Dược phẩm
2024-06-12,IMP,31450.0,33900,1066155000,Y tế & Dược phẩm
2024-06-12,DVN,20660.0,252682,5220410120,Y tế & Dược phẩm
2024-06-12,TNH,14600.0,487500,7117500000,Y tế & Dược phẩm
2024-06-12,PET,30340.0,1264300,38358862000,Bán lẻ & Tiêu dùng
2024-06-12,CMG,56980.0,2035800,115999884000,Công nghệ & Viễn thông
2024-06-12,FPT,111890.0,11215500,1254902295000,Công nghệ & Viễn thông
2024-06-12,DCL,29100.0,359700,10467270000,Y tế & Dược phẩm
2024-06-12,DBD,40960.0,270300,11071488000,Y tế & Dược phẩm
2024-06-12,OPC,24900.0,8900,221610000,Y tế & Dược phẩm
2024-06-12,VGI,88870.0,973312,86498237440,Công nghệ & Viễn thông
2024-06-12,FOX,66610.0,397608,26484668880,Công nghệ & Viễn thông
2024-06-12,DHT,43140.0,120206,5185686840,Y tế & Dược phẩm
2024-06-12,JVC,3830.0,375400,1437782000,Y tế & Dược phẩm
2024-06-12,ELC,23560.0,1509300,35559108000,Công nghệ & Viễn thông
2024-06-12,VIC,21650.0,2292500,49632625000,Họ Vingroup
2024-06-12,VHM,38500.0,12376600,476499100000,Họ Vingroup
2024-06-12,VRE,21850.0,7999200,174782520000,Họ Vingroup
2024-06-12,KLB,7760.0,29164,226312640,Ngân hàng
2024-06-12,NVB,9900.0,71253,705404700,Ngân hàng
2024-06-12,BVB,11180.0,1938662,21674241160,Ngân hàng
2024-06-12,SGB,12490.0,2231,27865190,Ngân hàng
2024-06-12,PGB,12920.0,11815,152649800,Ngân hàng
2024-06-12,ABB,7930.0,1970944,15629585920,Ngân hàng
2024-06-12,VAB,6820.0,654056,4460661920,Ngân hàng
2024-06-12,NVL,14350.0,9451800,135633330000,Bất động sản & KCN
2024-06-12,KDH,31350.0,4626000,145025100000,Bất động sản & KCN
2024-06-12,NLG,39350.0,2105300,82843555000,Bất động sản & KCN
2024-06-12,DXG,13710.0,4846900,66450999000,Bất động sản & KCN
2024-06-12,DIG,24010.0,8735500,209739355000,Bất động sản & KCN
2024-06-12,PDR,23880.0,4382700,104658876000,Bất động sản & KCN
2024-06-12,KBC,31600.0,6930100,218991160000,Bất động sản & KCN
2024-06-12,IDC,50770.0,1326384,67340515680,Bất động sản & KCN
2024-06-12,VGC,52350.0,714200,37388370000,Bất động sản & KCN
2024-06-12,SZC,41790.0,1824600,76250034000,Bất động sản & KCN
2024-06-12,CEO,16940.0,4396684,74479826960,Bất động sản & KCN
2024-06-12,HDG,27750.0,5546500,153915375000,Bất động sản & KCN
2024-06-12,BCM,62160.0,660400,41050464000,Bất động sản & KCN
2024-06-12,NTL,20620.0,442800,9130536000,Bất động sản & KCN
2024-06-12,IJC,12480.0,6421000,80134080000,Bất động sản & KCN
2024-06-12,TDC,9050.0,143400,1297770000,Bất động sản & KCN
2024-06-12,SCR,7200.0,1277200,9195840000,Bất động sản & KCN
2024-06-12,CRE,8130.000000000001,183700,1493481000,Bất động sản & KCN
2024-06-12,KHG,5860.0,3823300,22404538000,Bất động sản & KCN
2024-06-12,HQC,4110.0,3767400,15484014000,Bất động sản & KCN
2024-06-12,TCH,16149.999999999998,8202800,132475219999,Bất động sản & KCN
2024-06-12,DXS,8140.000000000001,1549200,12610488000,Bất động sản & KCN
2024-06-12,NBB,24100.0,32700,788070000,Bất động sản & KCN
2024-06-12,SJS,23910.0,37200,889452000,Bất động sản & KCN
2024-06-12,SIP,64519.99999999999,279100,18007531999,Bất động sản & KCN
2024-06-12,NTC,215140.0,4520,972432800,Bất động sản & KCN
2024-06-12,SNZ,34430.0,3300,113619000,Bất động sản & KCN
2024-06-12,TIG,16300.0,3580587,58363568100,Bất động sản & KCN
2024-06-12,IDV,28980.0,49159,1424627820,Bất động sản & KCN
2024-06-12,DTD,26350.0,1275904,33620070400,Bất động sản & KCN
2024-06-12,L14,37840.0,106401,4026213840,Bất động sản & KCN
2024-06-12,HDC,24440.0,2360700,57695508000,Bất động sản & KCN
2024-06-12,VPI,48220.0,1118400,53929248000,Bất động sản & KCN
2024-06-12,TIP,20890.0,203000,4240670000,Bất động sản & KCN
2024-06-12,D2D,30770.0,38000,1169260000,Bất động sản & KCN
2024-06-12,QCG,14600.0,553500,8081100000,Bất động sản & KCN
2024-06-12,LHG,34870.0,370100,12905387000,Bất động sản & KCN
2024-06-12,KOS,38800.0,375200,14557760000,Bất động sản & KCN
2024-06-12,CSC,27170.0,135769,3688843730,Bất động sản & KCN
2024-06-12,SGR,29100.0,493200,14352120000,Bất động sản & KCN
2024-06-12,IDJ,7800.0,1996442,15572247600,Bất động sản & KCN
2024-06-12,AGG,20640.0,1052800,21729792000,Bất động sản & KCN
2024-06-12,CKG,19960.0,643000,12834280000,Bất động sản & KCN
2024-06-12,LDG,2980.0,1882200,5608956000,Bất động sản & KCN
2024-06-12,ITC,11300.0,512700,5793510000,Bất động sản & KCN
2024-06-12,VNM,59360.0,3425100,203313936000,Thực phẩm & Nông nghiệp
2024-06-12,MSN,77800.0,5837700,454173060000,Thực phẩm & Nông nghiệp
2024-06-12,SAB,56430.0,1706900,96320367000,Thực phẩm & Nông nghiệp
2024-06-12,KDC,63120.0,833200,52591584000,Thực phẩm & Nông nghiệp
2024-06-12,QNS,42320.0,636563,26939346160,Thực phẩm & Nông nghiệp
2024-06-12,DBC,26730.0,2697200,72096156000,Thực phẩm & Nông nghiệp
2024-06-12,PAN,23110.0,983300,22724063000,Thực phẩm & Nông nghiệp
2024-06-12,BAF,22300.0,1882000,41968600000,Thực phẩm & Nông nghiệp
2024-06-12,VHC,71430.0,799100,57079713000,Thực phẩm & Nông nghiệp
2024-06-12,ANV,16880.0,1373000,23176240000,Thực phẩm & Nông nghiệp
2024-06-12,IDI,10480.0,3017800,31626544000,Thực phẩm & Nông nghiệp
2024-06-12,FMC,46080.0,53800,2479104000,Thực phẩm & Nông nghiệp
2024-06-12,MPC,17320.0,301158,5216056560,Thực phẩm & Nông nghiệp
2024-06-12,ASM,10040.0,3309100,33223364000,Thực phẩm & Nông nghiệp
2024-06-12,LSS,10820.0,831100,8992502000,Thực phẩm & Nông nghiệp
2024-06-12,SLS,142400.0,9810,1396944000,Thực phẩm & Nông nghiệp
2024-06-12,MCH,107060.0,130492,13970473520,Thực phẩm & Nông nghiệp
2024-06-12,HAG,14200.0,5726100,81310620000,Thực phẩm & Nông nghiệp
2024-06-12,HNG,5250.0,6134000,32203500000,Thực phẩm & Nông nghiệp
2024-06-12,MML,34800.0,112048,3899270400,Thực phẩm & Nông nghiệp
2024-06-12,VOC,18090.0,10622,192151980,Thực phẩm & Nông nghiệp
2024-06-12,MCM,42840.0,221500,9489060000,Thực phẩm & Nông nghiệp
2024-06-12,VCF,174750.0,700,122325000,Thực phẩm & Nông nghiệp
2024-06-12,NSC,67800.0,2200,149160000,Thực phẩm & Nông nghiệp
2024-06-12,VLC,20630.0,1021492,21073379960,Thực phẩm & Nông nghiệp
2024-06-12,ACL,12310.0,37800,465318000,Thực phẩm & Nông nghiệp
2024-06-12,CMX,9780.0,701400,6859692000,Thực phẩm & Nông nghiệp
2024-06-12,APF,50790.0,22711,1153491690,Thực phẩm & Nông nghiệp
2024-06-12,HPG,24210.0,19284400,466875324000,Tài nguyên Cơ bản
2024-06-12,HSG,18320.0,11923800,218444016000,Tài nguyên Cơ bản
2024-06-12,NKG,20670.0,7470500,154415235000,Tài nguyên Cơ bản
2024-06-12,SMC,15050.0,578400,8704920000,Tài nguyên Cơ bản
2024-06-12,TLH,8250.0,1389500,11463375000,Tài nguyên Cơ bản
2024-06-12,KSB,22800.0,2648900,60394920000,Tài nguyên Cơ bản
2024-06-12,DHA,41270.0,105500,4353985000,Tài nguyên Cơ bản
2024-06-12,VLB,31560.0,120809,3812732040,Tài nguyên Cơ bản
2024-06-12,HT1,11830.0,168700,1995721000,Tài nguyên Cơ bản
2024-06-12,BCC,8300.0,77110,640013000,Tài nguyên Cơ bản
2024-06-12,BMP,94690.0,234300,22185867000,Tài nguyên Cơ bản
2024-06-12,NTP,42290.0,485600,20536024000,Tài nguyên Cơ bản
2024-06-12,PTB,49540.0,531800,26345372000,Tài nguyên Cơ bản
2024-06-12,TTF,4080.0,1699100,6932328000,Tài nguyên Cơ bản
2024-06-12,VGS,33370.0,471763,15742731310,Tài nguyên Cơ bản
2024-06-12,TIS,5500.0,236907,1302988500,Tài nguyên Cơ bản
2024-06-12,DTL,14000.0,200,2800000,Tài nguyên Cơ bản
2024-06-12,VCS,70550.0,326439,23030271450,Tài nguyên Cơ bản
2024-06-12,ACG,43320.0,232700,10080564000,Tài nguyên Cơ bản
2024-06-12,MSR,16400.0,1175777,19282742800,Tài nguyên Cơ bản
2024-06-12,DHC,32950.0,625400,20606930000,Tài nguyên Cơ bản
2024-06-12,VPG,15150.0,684200,10365630000,Tài nguyên Cơ bản
2024-06-12,TVD,12280.0,37986,466468080,Tài nguyên Cơ bản
2024-06-12,CST,22380.0,48602,1087712760,Tài nguyên Cơ bản
2024-06-12,NBC,12050.0,166922,2011410100,Tài nguyên Cơ bản
2024-06-12,SSI,25420.0,27346000,695135320000,Dịch vụ Tài chính
2024-06-12,VND,16920.0,10584400,179088048000,Dịch vụ Tài chính
2024-06-12,VCI,28110.0,4317900,121376169000,Dịch vụ Tài chính
2024-06-12,VNR,19760.0,51700,1021592000,Dịch vụ Tài chính
